EmployeeID,MonthStart,WorkingDays,SickLeaveDays,CasualLeaveDays,OvertimeHours
1179,01-07-2020,22,0,0,0
1179,01-08-2020,22,1,1,0
1179,01-09-2020,22,2,0,4
1179,01-10-2020,22,0,1,0
1179,01-11-2020,22,1,0,8
1179,01-12-2020,22,0,2,4
1179,01-01-2021,22,1,1,0
1179,01-02-2021,22,0,0,0
1179,01-03-2021,22,1,0,0
1179,01-04-2021,22,2,0,4
1179,01-05-2021,22,2,0,4
1179,01-06-2021,22,1,0,4
1179,01-07-2021,22,0,0,0
1179,01-08-2021,22,1,2,4
1179,01-09-2021,22,0,0,0
1179,01-10-2021,22,1,1,4
1179,01-11-2021,22,0,1,12
1179,01-12-2021,22,1,0,0
1179,01-01-2022,22,0,0,0
1179,01-02-2022,22,1,0,4
1179,01-03-2022,22,1,0,0
1179,01-04-2022,22,1,1,0
1179,01-05-2022,22,0,1,12
1179,01-06-2022,22,1,1,12
1179,01-07-2022,22,0,0,0
1179,01-08-2022,22,0,2,4
1179,01-09-2022,22,0,2,8
1179,01-10-2022,22,2,1,20
1179,01-11-2022,22,1,1,8
1179,01-12-2022,22,2,1,16
1179,01-01-2023,22,0,0,0
1179,01-02-2023,22,1,0,4
1179,01-03-2023,22,0,0,8
1179,01-04-2023,22,0,0,4
1179,01-05-2023,22,0,2,8
1179,01-06-2023,22,1,1,0
1179,01-07-2023,22,0,1,4
1179,01-08-2023,22,0,1,8
1179,01-09-2023,22,0,1,8
1179,01-10-2023,22,1,0,4
1179,01-11-2023,22,0,0,8
1179,01-12-2023,22,1,0,0
1179,01-01-2024,22,1,0,0
1179,01-02-2024,22,0,0,4
1179,01-03-2024,22,1,1,0
1179,01-04-2024,22,1,2,0
1179,01-05-2024,22,0,3,4
1179,01-06-2024,22,2,1,0
1179,01-07-2024,22,0,0,8
1179,01-08-2024,22,1,0,8
1179,01-09-2024,22,0,1,0
1179,01-10-2024,22,0,1,0
1179,01-11-2024,22,1,0,0
1179,01-12-2024,22,0,0,0
1179,01-01-2025,22,0,2,8
1179,01-02-2025,22,0,1,0
1179,01-03-2025,22,0,1,0
1179,01-04-2025,22,0,1,8
1179,01-05-2025,22,2,0,0
1179,01-06-2025,22,0,1,4
1179,01-07-2025,22,1,1,0
1179,01-08-2025,22,0,0,0
1179,01-09-2025,22,0,3,0
1179,01-10-2025,22,0,1,0
1179,01-11-2025,22,2,2,8
1180,01-03-2019,22,0,0,0
1180,01-04-2019,22,2,0,12
1180,01-05-2019,22,0,0,0
1180,01-06-2019,22,0,0,8
1180,01-07-2019,22,0,0,8
1180,01-08-2019,22,2,0,4
1180,01-09-2019,22,1,2,4
1180,01-10-2019,22,1,0,4
1180,01-11-2019,22,1,0,0
1180,01-12-2019,22,0,0,0
1180,01-01-2020,22,1,0,8
1180,01-02-2020,22,1,3,4
1180,01-03-2020,22,0,1,4
1180,01-04-2020,22,1,1,0
1180,01-05-2020,22,2,0,12
1180,01-06-2020,22,1,0,8
1180,01-07-2020,22,2,0,0
1180,01-08-2020,22,2,0,0
1180,01-09-2020,22,0,0,0
1180,01-10-2020,22,1,0,0
1180,01-11-2020,22,0,2,0
1180,01-12-2020,22,1,1,16
1180,01-01-2021,22,0,0,20
1180,01-02-2021,22,1,0,4
1180,01-03-2021,22,1,3,0
1180,01-04-2021,22,0,0,12
1180,01-05-2021,22,1,0,0
1180,01-06-2021,22,0,1,8
1180,01-07-2021,22,1,1,8
1180,01-08-2021,22,0,1,4
1180,01-09-2021,22,4,0,0
1180,01-10-2021,22,2,1,0
1180,01-11-2021,22,1,1,8
1180,01-12-2021,22,1,2,12
1180,01-01-2022,22,0,0,8
1180,01-02-2022,22,1,2,0
1180,01-03-2022,22,0,0,12
1180,01-04-2022,22,2,1,4
1180,01-05-2022,22,1,0,0
1180,01-06-2022,22,1,0,12
1180,01-07-2022,22,0,2,0
1180,01-08-2022,22,2,1,8
1180,01-09-2022,22,0,0,0
1180,01-10-2022,22,2,0,0
1180,01-11-2022,22,0,2,4
1180,01-12-2022,22,0,0,4
1180,01-01-2023,22,0,0,8
1180,01-02-2023,22,1,1,8
1180,01-03-2023,22,2,1,4
1180,01-04-2023,22,2,0,4
1180,01-05-2023,22,0,0,4
1180,01-06-2023,22,1,0,8
1180,01-07-2023,22,2,1,12
1180,01-08-2023,22,1,0,16
1180,01-09-2023,22,1,0,0
1180,01-10-2023,22,1,2,0
1180,01-11-2023,22,0,0,8
1180,01-12-2023,22,0,0,0
1180,01-01-2024,22,1,1,8
1180,01-02-2024,22,1,2,0
1180,01-03-2024,22,0,0,4
1180,01-04-2024,22,1,1,0
1180,01-05-2024,22,0,0,0
1180,01-06-2024,22,1,0,8
1180,01-07-2024,22,1,2,0
1180,01-08-2024,22,1,0,0
1180,01-09-2024,22,2,1,4
1180,01-10-2024,22,0,0,4
1180,01-11-2024,22,1,1,0
1180,01-12-2024,22,0,2,0
1180,01-01-2025,22,0,2,0
1180,01-02-2025,22,0,1,12
1180,01-03-2025,22,1,0,0
1180,01-04-2025,22,0,0,4
1180,01-05-2025,22,1,0,0
1180,01-06-2025,22,1,0,16
1180,01-07-2025,22,1,0,8
1180,01-08-2025,22,1,2,0
1180,01-09-2025,22,0,2,12
1180,01-10-2025,22,0,1,4
1180,01-11-2025,22,2,0,0
1181,01-12-2022,22,0,0,8
1181,01-01-2023,22,2,0,0
1181,01-02-2023,22,0,1,8
1181,01-03-2023,22,1,0,0
1181,01-04-2023,22,0,0,0
1181,01-05-2023,22,1,0,0
1181,01-06-2023,22,0,0,16
1181,01-07-2023,22,0,2,8
1181,01-08-2023,22,1,0,0
1181,01-09-2023,22,0,0,12
1181,01-10-2023,22,0,0,12
1181,01-11-2023,22,0,0,0
1181,01-12-2023,22,0,0,16
1181,01-01-2024,22,0,0,0
1181,01-02-2024,22,0,1,12
1181,01-03-2024,22,0,0,4
1181,01-04-2024,22,0,1,0
1181,01-05-2024,22,0,0,0
1181,01-06-2024,22,1,0,4
1181,01-07-2024,22,0,0,12
1181,01-08-2024,22,0,0,0
1181,01-09-2024,22,0,1,0
1181,01-10-2024,22,1,0,8
1181,01-11-2024,22,1,1,0
1181,01-12-2024,22,0,0,0
1181,01-01-2025,22,0,1,0
1181,01-02-2025,22,0,0,0
1181,01-03-2025,22,1,0,0
1181,01-04-2025,22,0,1,0
1181,01-05-2025,22,0,0,8
1181,01-06-2025,22,1,0,0
1181,01-07-2025,22,0,2,8
1181,01-08-2025,22,1,0,0
1181,01-09-2025,22,1,0,0
1181,01-10-2025,22,1,0,0
1181,01-11-2025,22,1,0,8
1182,01-09-2023,22,0,1,12
1182,01-10-2023,22,0,0,8
1182,01-11-2023,22,1,1,8
1182,01-12-2023,22,1,1,0
1182,01-01-2024,22,2,0,0
1182,01-02-2024,22,0,0,0
1182,01-03-2024,22,0,1,4
1182,01-04-2024,22,2,1,4
1182,01-05-2024,22,0,0,0
1182,01-06-2024,22,0,2,8
1182,01-07-2024,22,0,0,0
1182,01-08-2024,22,1,1,12
1182,01-09-2024,22,1,2,20
1182,01-10-2024,22,0,0,8
1182,01-11-2024,22,0,0,0
1182,01-12-2024,22,0,0,0
1182,01-01-2025,22,1,1,4
1182,01-02-2025,22,0,2,16
1182,01-03-2025,22,1,1,8
1182,01-04-2025,22,1,0,0
1183,01-09-2022,22,0,1,0
1183,01-10-2022,22,0,1,0
1183,01-11-2022,22,0,1,0
1183,01-12-2022,22,0,0,0
1183,01-01-2023,22,0,1,0
1183,01-02-2023,22,0,0,0
1183,01-03-2023,22,0,2,0
1183,01-04-2023,22,0,0,0
1183,01-05-2023,22,2,0,4
1183,01-06-2023,22,1,2,0
1183,01-07-2023,22,1,1,4
1183,01-08-2023,22,0,1,0
1183,01-09-2023,22,0,0,0
1183,01-10-2023,22,0,0,0
1183,01-11-2023,22,0,1,0
1183,01-12-2023,22,0,3,12
1183,01-01-2024,22,2,0,8
1183,01-02-2024,22,0,2,8
1183,01-03-2024,22,0,1,0
1183,01-04-2024,22,0,0,8
1183,01-05-2024,22,0,1,0
1183,01-06-2024,22,0,0,0
1183,01-07-2024,22,0,1,0
1183,01-08-2024,22,1,1,4
1183,01-09-2024,22,0,0,0
1183,01-10-2024,22,1,0,4
1183,01-11-2024,22,0,0,12
1183,01-12-2024,22,0,0,0
1183,01-01-2025,22,0,0,4
1183,01-02-2025,22,1,0,16
1183,01-03-2025,22,1,2,0
1183,01-04-2025,22,0,0,0
1183,01-05-2025,22,2,1,0
1183,01-06-2025,22,0,1,0
1183,01-07-2025,22,0,1,8
1183,01-08-2025,22,0,0,4
1183,01-09-2025,22,2,0,0
1183,01-10-2025,22,0,2,8
1183,01-11-2025,22,1,1,0
1184,01-12-2019,22,0,0,0
1184,01-01-2020,22,0,1,0
1184,01-02-2020,22,2,0,8
1184,01-03-2020,22,0,0,0
1184,01-04-2020,22,1,0,4
1184,01-05-2020,22,1,0,0
1184,01-06-2020,22,0,0,4
1184,01-07-2020,22,2,1,0
1184,01-08-2020,22,0,0,16
1184,01-09-2020,22,0,0,0
1184,01-10-2020,22,2,0,12
1184,01-11-2020,22,0,2,8
1184,01-12-2020,22,1,0,0
1184,01-01-2021,22,1,0,0
1184,01-02-2021,22,1,1,0
1184,01-03-2021,22,1,0,4
1184,01-04-2021,22,1,2,0
1184,01-05-2021,22,0,1,0
1184,01-06-2021,22,0,0,8
1184,01-07-2021,22,1,1,0
1184,01-08-2021,22,0,0,0
1184,01-09-2021,22,0,1,20
1184,01-10-2021,22,0,1,0
1184,01-11-2021,22,0,0,0
1184,01-12-2021,22,0,0,0
1184,01-01-2022,22,0,0,0
1184,01-02-2022,22,0,2,0
1184,01-03-2022,22,0,0,16
1184,01-04-2022,22,0,0,8
1184,01-05-2022,22,0,0,8
1184,01-06-2022,22,0,0,0
1184,01-07-2022,22,1,0,12
1184,01-08-2022,22,1,1,0
1184,01-09-2022,22,0,2,12
1184,01-10-2022,22,2,0,0
1184,01-11-2022,22,0,0,16
1184,01-12-2022,22,2,0,4
1184,01-01-2023,22,0,0,0
1184,01-02-2023,22,0,0,8
1184,01-03-2023,22,0,0,8
1184,01-04-2023,22,1,2,8
1184,01-05-2023,22,0,1,12
1184,01-06-2023,22,1,0,4
1184,01-07-2023,22,1,0,4
1184,01-08-2023,22,1,1,8
1184,01-09-2023,22,0,0,12
1184,01-10-2023,22,1,0,8
1184,01-11-2023,22,0,2,4
1184,01-12-2023,22,0,2,0
1184,01-01-2024,22,0,1,8
1184,01-02-2024,22,0,1,0
1184,01-03-2024,22,0,0,12
1184,01-04-2024,22,2,0,4
1184,01-05-2024,22,0,0,12
1184,01-06-2024,22,1,0,8
1184,01-07-2024,22,0,2,4
1184,01-08-2024,22,1,1,8
1184,01-09-2024,22,0,3,0
1184,01-10-2024,22,1,1,0
1184,01-11-2024,22,1,1,4
1184,01-12-2024,22,0,0,16
1184,01-01-2025,22,2,1,12
1184,01-02-2025,22,0,0,12
1184,01-03-2025,22,1,0,12
1184,01-04-2025,22,0,1,0
1184,01-05-2025,22,3,0,0
1184,01-06-2025,22,1,1,0
1184,01-07-2025,22,0,0,0
1184,01-08-2025,22,0,1,20
1184,01-09-2025,22,0,0,0
1184,01-10-2025,22,0,0,0
1184,01-11-2025,22,3,0,8
1185,01-01-2023,22,0,0,0
1185,01-02-2023,22,2,1,0
1185,01-03-2023,22,1,1,8
1185,01-04-2023,22,0,1,0
1185,01-05-2023,22,0,1,0
1185,01-06-2023,22,0,1,4
1185,01-07-2023,22,1,0,12
1185,01-08-2023,22,1,2,0
1185,01-09-2023,22,1,0,4
1185,01-10-2023,22,1,0,8
1185,01-11-2023,22,1,1,4
1185,01-12-2023,22,1,0,0
1185,01-01-2024,22,0,0,12
1185,01-02-2024,22,1,0,8
1185,01-03-2024,22,0,2,0
1185,01-04-2024,22,0,0,0
1185,01-05-2024,22,0,0,4
1185,01-06-2024,22,2,0,12
1185,01-07-2024,22,0,0,0
1185,01-08-2024,22,0,0,16
1185,01-09-2024,22,1,2,8
1185,01-10-2024,22,0,0,8
1185,01-11-2024,22,1,0,16
1185,01-12-2024,22,0,0,0
1185,01-01-2025,22,0,1,8
1185,01-02-2025,22,2,0,0
1185,01-03-2025,22,0,0,4
1185,01-04-2025,22,0,0,0
1186,01-04-2024,22,0,0,8
1186,01-05-2024,22,2,1,0
1186,01-06-2024,22,0,1,8
1186,01-07-2024,22,0,2,4
1186,01-08-2024,22,1,0,4
1186,01-09-2024,22,1,2,8
1186,01-10-2024,22,0,4,4
1186,01-11-2024,22,1,0,12
1186,01-12-2024,22,2,0,4
1186,01-01-2025,22,1,0,8
1186,01-02-2025,22,0,0,0
1186,01-03-2025,22,1,0,0
1187,01-08-2022,22,1,2,4
1187,01-09-2022,22,0,0,4
1187,01-10-2022,22,0,0,0
1187,01-11-2022,22,0,1,0
1187,01-12-2022,22,1,2,4
1187,01-01-2023,22,0,0,4
1187,01-02-2023,22,0,0,8
1187,01-03-2023,22,0,0,8
1187,01-04-2023,22,0,0,8
1187,01-05-2023,22,2,1,0
1187,01-06-2023,22,0,1,0
1187,01-07-2023,22,0,2,4
1187,01-08-2023,22,0,1,4
1187,01-09-2023,22,0,1,0
1187,01-10-2023,22,1,1,8
1187,01-11-2023,22,0,0,0
1187,01-12-2023,22,0,1,4
1187,01-01-2024,22,1,0,8
1187,01-02-2024,22,0,0,8
1187,01-03-2024,22,0,0,0
1187,01-04-2024,22,1,2,0
1188,01-05-2021,22,1,0,4
1188,01-06-2021,22,0,0,12
1188,01-07-2021,22,2,1,8
1188,01-08-2021,22,0,3,0
1188,01-09-2021,22,0,0,12
1188,01-10-2021,22,3,0,0
1188,01-11-2021,22,2,0,4
1188,01-12-2021,22,2,0,20
1188,01-01-2022,22,0,0,12
1188,01-02-2022,22,0,0,0
1188,01-03-2022,22,0,1,8
1188,01-04-2022,22,0,1,20
1188,01-05-2022,22,2,0,4
1188,01-06-2022,22,1,1,0
1188,01-07-2022,22,1,1,0
1188,01-08-2022,22,1,1,0
1188,01-09-2022,22,0,0,4
1188,01-10-2022,22,0,0,0
1188,01-11-2022,22,0,0,0
1188,01-12-2022,22,0,1,0
1188,01-01-2023,22,2,0,0
1188,01-02-2023,22,1,0,0
1188,01-03-2023,22,0,0,0
1188,01-04-2023,22,1,0,0
1188,01-05-2023,22,1,0,4
1188,01-06-2023,22,1,0,12
1188,01-07-2023,22,0,3,0
1188,01-08-2023,22,0,1,0
1188,01-09-2023,22,1,0,4
1188,01-10-2023,22,0,1,8
1188,01-11-2023,22,0,0,0
1188,01-12-2023,22,2,1,0
1188,01-01-2024,22,0,0,12
1188,01-02-2024,22,1,1,8
1188,01-03-2024,22,2,1,4
1188,01-04-2024,22,1,0,4
1188,01-05-2024,22,0,0,0
1188,01-06-2024,22,0,3,16
1188,01-07-2024,22,2,1,0
1188,01-08-2024,22,0,0,0
1188,01-09-2024,22,1,0,0
1188,01-10-2024,22,1,1,0
1188,01-11-2024,22,0,0,0
1188,01-12-2024,22,0,1,4
1188,01-01-2025,22,0,0,0
1188,01-02-2025,22,0,2,0
1188,01-03-2025,22,0,0,12
1188,01-04-2025,22,0,0,0
1188,01-05-2025,22,0,0,4
1188,01-06-2025,22,0,0,4
1188,01-07-2025,22,0,1,16
1188,01-08-2025,22,1,0,12
1188,01-09-2025,22,0,3,0
1188,01-10-2025,22,1,1,0
1188,01-11-2025,22,0,0,8
1189,01-07-2024,22,1,0,0
1189,01-08-2024,22,0,0,16
1189,01-09-2024,22,1,1,0
1189,01-10-2024,22,1,0,8
1189,01-11-2024,22,1,1,8
1189,01-12-2024,22,0,1,16
1189,01-01-2025,22,0,0,0
1189,01-02-2025,22,0,1,4
1189,01-03-2025,22,0,2,8
1189,01-04-2025,22,1,0,4
1189,01-05-2025,22,0,0,12
1189,01-06-2025,22,0,0,0
1189,01-07-2025,22,1,2,0
1189,01-08-2025,22,2,0,0
1189,01-09-2025,22,1,0,0
1189,01-10-2025,22,1,1,8
1189,01-11-2025,22,1,2,8
1190,01-09-2023,22,1,1,0
1190,01-10-2023,22,0,2,0
1190,01-11-2023,22,1,2,12
1190,01-12-2023,22,1,0,0
1190,01-01-2024,22,0,0,16
1190,01-02-2024,22,2,0,4
1190,01-03-2024,22,0,0,4
1190,01-04-2024,22,0,0,8
1190,01-05-2024,22,0,1,0
1190,01-06-2024,22,2,1,4
1190,01-07-2024,22,1,2,12
1190,01-08-2024,22,1,0,4
1190,01-09-2024,22,0,2,0
1190,01-10-2024,22,0,0,0
1190,01-11-2024,22,0,2,8
1190,01-12-2024,22,1,1,0
1190,01-01-2025,22,0,0,0
1190,01-02-2025,22,1,1,0
1190,01-03-2025,22,1,1,0
1190,01-04-2025,22,2,0,8
1190,01-05-2025,22,0,1,8
1190,01-06-2025,22,0,0,8
1190,01-07-2025,22,1,0,4
1190,01-08-2025,22,0,0,8
1190,01-09-2025,22,0,0,0
1190,01-10-2025,22,0,0,12
1190,01-11-2025,22,0,0,0
1191,01-11-2023,22,1,0,0
1191,01-12-2023,22,0,0,4
1191,01-01-2024,22,1,0,12
1191,01-02-2024,22,1,1,8
1191,01-03-2024,22,1,2,8
1191,01-04-2024,22,1,1,16
1191,01-05-2024,22,2,0,12
1191,01-06-2024,22,0,0,0
1191,01-07-2024,22,0,3,0
1191,01-08-2024,22,0,1,0
1191,01-09-2024,22,0,1,8
1191,01-10-2024,22,0,0,8
1191,01-11-2024,22,0,1,0
1191,01-12-2024,22,1,1,4
1191,01-01-2025,22,1,0,12
1191,01-02-2025,22,1,0,12
1191,01-03-2025,22,1,0,0
1191,01-04-2025,22,1,0,12
1191,01-05-2025,22,0,1,0
1191,01-06-2025,22,0,1,4
1191,01-07-2025,22,1,0,0
1191,01-08-2025,22,0,0,0
1191,01-09-2025,22,0,0,4
1191,01-10-2025,22,0,0,4
1191,01-11-2025,22,0,0,16
1192,01-09-2020,22,0,1,4
1192,01-10-2020,22,0,0,12
1192,01-11-2020,22,0,0,0
1192,01-12-2020,22,0,1,0
1192,01-01-2021,22,0,2,8
1192,01-02-2021,22,0,1,0
1192,01-03-2021,22,1,0,4
1192,01-04-2021,22,1,1,0
1192,01-05-2021,22,1,0,4
1192,01-06-2021,22,0,0,8
1192,01-07-2021,22,2,0,0
1192,01-08-2021,22,0,0,0
1192,01-09-2021,22,0,0,0
1192,01-10-2021,22,0,0,0
1192,01-11-2021,22,0,1,0
1192,01-12-2021,22,1,1,12
1192,01-01-2022,22,1,1,12
1192,01-02-2022,22,0,0,16
1192,01-03-2022,22,0,0,8
1192,01-04-2022,22,2,1,4
1192,01-05-2022,22,1,1,0
1192,01-06-2022,22,3,0,0
1192,01-07-2022,22,0,1,0
1192,01-08-2022,22,1,1,12
1192,01-09-2022,22,1,0,4
1192,01-10-2022,22,1,0,0
1192,01-11-2022,22,0,3,4
1192,01-12-2022,22,0,0,0
1192,01-01-2023,22,0,0,8
1192,01-02-2023,22,2,0,4
1192,01-03-2023,22,0,0,4
1192,01-04-2023,22,0,0,4
1192,01-05-2023,22,0,1,0
1192,01-06-2023,22,0,0,4
1192,01-07-2023,22,1,0,0
1192,01-08-2023,22,1,0,0
1192,01-09-2023,22,0,1,0
1192,01-10-2023,22,1,1,0
1192,01-11-2023,22,2,0,4
1192,01-12-2023,22,2,1,4
1192,01-01-2024,22,1,1,4
1192,01-02-2024,22,2,1,0
1192,01-03-2024,22,2,1,0
1192,01-04-2024,22,2,0,0
1192,01-05-2024,22,0,0,0
1192,01-06-2024,22,0,1,0
1192,01-07-2024,22,2,0,0
1192,01-08-2024,22,1,1,20
1192,01-09-2024,22,0,0,0
1192,01-10-2024,22,0,1,12
1192,01-11-2024,22,1,0,4
1192,01-12-2024,22,0,0,0
1192,01-01-2025,22,3,0,8
1192,01-02-2025,22,0,1,0
1192,01-03-2025,22,0,2,0
1192,01-04-2025,22,0,2,8
1192,01-05-2025,22,0,0,0
1192,01-06-2025,22,1,1,0
1192,01-07-2025,22,0,0,8
1192,01-08-2025,22,1,0,0
1192,01-09-2025,22,2,0,0
1192,01-10-2025,22,2,0,0
1192,01-11-2025,22,1,0,8
1193,01-08-2019,22,0,0,8
1193,01-09-2019,22,2,2,4
1193,01-10-2019,22,2,1,12
1193,01-11-2019,22,1,0,12
1193,01-12-2019,22,1,1,0
1193,01-01-2020,22,1,1,8
1193,01-02-2020,22,0,1,0
1193,01-03-2020,22,1,1,4
1193,01-04-2020,22,0,0,0
1193,01-05-2020,22,1,0,8
1193,01-06-2020,22,0,1,4
1193,01-07-2020,22,1,2,0
1193,01-08-2020,22,0,0,0
1193,01-09-2020,22,0,0,4
1193,01-10-2020,22,0,2,0
1193,01-11-2020,22,1,0,4
1193,01-12-2020,22,1,3,0
1193,01-01-2021,22,0,2,8
1193,01-02-2021,22,1,1,0
1193,01-03-2021,22,1,2,0
1193,01-04-2021,22,0,1,4
1193,01-05-2021,22,0,0,0
1193,01-06-2021,22,1,0,4
1193,01-07-2021,22,1,1,0
1193,01-08-2021,22,0,0,4
1193,01-09-2021,22,1,0,8
1193,01-10-2021,22,0,0,4
1193,01-11-2021,22,0,2,0
1193,01-12-2021,22,1,1,4
1193,01-01-2022,22,0,1,12
1193,01-02-2022,22,1,0,0
1193,01-03-2022,22,0,2,0
1193,01-04-2022,22,0,0,0
1193,01-05-2022,22,0,0,0
1193,01-06-2022,22,2,0,4
1193,01-07-2022,22,0,0,12
1193,01-08-2022,22,2,1,0
1193,01-09-2022,22,0,1,12
1193,01-10-2022,22,0,0,0
1193,01-11-2022,22,1,0,0
1193,01-12-2022,22,1,0,12
1193,01-01-2023,22,0,0,0
1193,01-02-2023,22,1,0,12
1193,01-03-2023,22,1,0,0
1193,01-04-2023,22,1,1,0
1193,01-05-2023,22,1,0,0
1193,01-06-2023,22,1,1,0
1193,01-07-2023,22,2,1,4
1193,01-08-2023,22,0,1,0
1193,01-09-2023,22,0,0,16
1193,01-10-2023,22,1,1,0
1193,01-11-2023,22,0,1,12
1193,01-12-2023,22,1,1,0
1193,01-01-2024,22,1,1,0
1193,01-02-2024,22,0,1,12
1193,01-03-2024,22,1,1,0
1193,01-04-2024,22,0,0,0
1193,01-05-2024,22,1,0,0
1193,01-06-2024,22,0,0,0
1193,01-07-2024,22,1,0,8
1193,01-08-2024,22,0,0,0
1193,01-09-2024,22,1,3,4
1193,01-10-2024,22,0,1,12
1193,01-11-2024,22,1,1,0
1193,01-12-2024,22,1,0,0
1193,01-01-2025,22,1,0,4
1193,01-02-2025,22,1,2,8
1193,01-03-2025,22,0,1,4
1193,01-04-2025,22,1,0,0
1193,01-05-2025,22,0,1,0
1193,01-06-2025,22,2,1,4
1193,01-07-2025,22,2,0,0
1193,01-08-2025,22,0,3,0
1193,01-09-2025,22,2,1,4
1193,01-10-2025,22,0,1,0
1193,01-11-2025,22,0,2,0
1194,01-03-2024,22,1,0,0
1194,01-04-2024,22,0,1,12
1194,01-05-2024,22,2,1,4
1194,01-06-2024,22,1,1,0
1194,01-07-2024,22,1,1,0
1194,01-08-2024,22,0,0,8
1194,01-09-2024,22,0,1,8
1194,01-10-2024,22,1,0,12
1194,01-11-2024,22,0,0,8
1194,01-12-2024,22,0,1,12
1194,01-01-2025,22,0,0,16
1194,01-02-2025,22,0,0,16
1194,01-03-2025,22,0,0,0
1194,01-04-2025,22,1,1,0
1194,01-05-2025,22,0,1,0
1194,01-06-2025,22,1,0,0
1194,01-07-2025,22,0,2,4
1194,01-08-2025,22,0,2,4
1194,01-09-2025,22,0,0,4
1194,01-10-2025,22,0,0,12
1194,01-11-2025,22,0,2,4
1195,01-12-2023,22,0,3,0
1195,01-01-2024,22,1,1,4
1195,01-02-2024,22,2,1,4
1195,01-03-2024,22,0,0,0
1195,01-04-2024,22,0,0,16
1195,01-05-2024,22,2,1,12
1195,01-06-2024,22,1,1,0
1195,01-07-2024,22,1,0,4
1195,01-08-2024,22,0,1,0
1195,01-09-2024,22,1,0,0
1195,01-10-2024,22,0,0,0
1195,01-11-2024,22,1,0,8
1195,01-12-2024,22,2,0,0
1195,01-01-2025,22,3,1,4
1195,01-02-2025,22,1,1,0
1195,01-03-2025,22,0,0,0
1195,01-04-2025,22,0,0,4
1195,01-05-2025,22,0,0,0
1196,01-04-2021,22,1,0,12
1196,01-05-2021,22,0,0,8
1196,01-06-2021,22,0,1,0
1196,01-07-2021,22,0,1,0
1196,01-08-2021,22,1,0,0
1196,01-09-2021,22,0,1,0
1196,01-10-2021,22,0,0,4
1196,01-11-2021,22,0,2,16
1196,01-12-2021,22,0,1,0
1196,01-01-2022,22,0,0,12
1196,01-02-2022,22,0,0,4
1196,01-03-2022,22,0,1,0
1196,01-04-2022,22,0,0,0
1196,01-05-2022,22,0,0,0
1196,01-06-2022,22,1,0,0
1196,01-07-2022,22,1,0,8
1196,01-08-2022,22,1,0,0
1196,01-09-2022,22,0,1,4
1196,01-10-2022,22,0,1,0
1196,01-11-2022,22,1,0,0
1196,01-12-2022,22,1,1,0
1196,01-01-2023,22,0,0,12
1196,01-02-2023,22,1,1,0
1196,01-03-2023,22,1,1,16
1196,01-04-2023,22,1,0,0
1196,01-05-2023,22,0,0,16
1196,01-06-2023,22,0,1,8
1196,01-07-2023,22,1,1,4
1196,01-08-2023,22,0,0,0
1196,01-09-2023,22,0,1,4
1196,01-10-2023,22,0,0,4
1196,01-11-2023,22,1,1,0
1196,01-12-2023,22,0,0,16
1196,01-01-2024,22,0,0,0
1196,01-02-2024,22,0,2,0
1196,01-03-2024,22,1,0,12
1196,01-04-2024,22,0,0,4
1196,01-05-2024,22,1,0,0
1196,01-06-2024,22,1,0,0
1196,01-07-2024,22,2,0,0
1196,01-08-2024,22,1,1,4
1196,01-09-2024,22,0,1,12
1196,01-10-2024,22,0,1,12
1196,01-11-2024,22,0,0,12
1196,01-12-2024,22,0,0,4
1196,01-01-2025,22,0,0,8
1196,01-02-2025,22,0,0,0
1196,01-03-2025,22,0,1,8
1196,01-04-2025,22,2,0,4
1196,01-05-2025,22,0,0,0
1196,01-06-2025,22,2,0,0
1197,01-06-2020,22,0,0,12
1197,01-07-2020,22,1,0,12
1197,01-08-2020,22,1,0,4
1197,01-09-2020,22,0,0,4
1197,01-10-2020,22,0,1,12
1197,01-11-2020,22,0,2,0
1197,01-12-2020,22,1,2,4
1198,01-11-2024,22,0,0,12
1198,01-12-2024,22,1,0,0
1198,01-01-2025,22,0,1,12
1198,01-02-2025,22,2,1,0
1198,01-03-2025,22,0,1,8
1198,01-04-2025,22,0,1,4
1198,01-05-2025,22,1,0,12
1198,01-06-2025,22,1,1,4
1198,01-07-2025,22,1,1,8
1198,01-08-2025,22,0,1,8
1198,01-09-2025,22,0,1,0
1198,01-10-2025,22,1,0,4
1198,01-11-2025,22,0,0,8
1199,01-12-2019,22,3,0,4
1199,01-01-2020,22,1,0,4
1199,01-02-2020,22,0,0,0
1199,01-03-2020,22,2,0,12
1199,01-04-2020,22,0,0,8
1199,01-05-2020,22,1,0,8
1199,01-06-2020,22,0,1,0
1199,01-07-2020,22,2,0,8
1199,01-08-2020,22,1,0,0
1199,01-09-2020,22,0,0,0
1199,01-10-2020,22,0,0,16
1199,01-11-2020,22,0,0,12
1199,01-12-2020,22,2,1,0
1199,01-01-2021,22,0,0,12
1199,01-02-2021,22,2,0,0
1199,01-03-2021,22,0,0,0
1199,01-04-2021,22,2,0,0
1199,01-05-2021,22,0,1,0
1199,01-06-2021,22,1,1,4
1199,01-07-2021,22,0,0,8
1199,01-08-2021,22,0,0,4
1199,01-09-2021,22,0,1,0
1199,01-10-2021,22,0,0,0
1199,01-11-2021,22,0,0,8
1199,01-12-2021,22,1,0,0
1199,01-01-2022,22,0,0,0
1199,01-02-2022,22,0,0,12
1199,01-03-2022,22,0,1,12
